16:21:29.235	31.8	58.1	57.5	56.2	

16:21:32.225	31.8	58.1	57.5	56.2	

16:21:35.242	31.8	58.1	57.5	56.2	

16:21:38.268	31.8	58.1	57.3	56.0	

16:21:41.295	31.8	57.9	57.3	55.9	

16:21:44.305	31.8	57.8	57.1	55.9	

16:21:47.322	31.8	57.8	57.1	55.7	

16:21:50.345	31.8	57.6	57.0	55.7	

16:21:53.365	31.8	57.6	57.0	55.7	

16:21:56.399	31.8	57.5	56.8	55.6	

16:21:59.407	31.8	57.5	56.8	55.6	

16:22:02.415	31.8	57.5	56.8	55.6	

16:22:05.437	31.8	57.5	56.8	55.6	

16:22:08.469	31.8	57.5	56.7	55.4	

16:22:11.485	31.8	57.3	56.8	55.3	

16:22:14.505	31.8	57.1	56.5	55.3	

16:22:17.515	31.9	57.3	56.5	55.3	

16:22:20.526	31.9	57.3	56.5	55.3	

16:22:23.565	31.9	57.1	56.5	55.3	

16:22:26.565	31.8	57.1	56.5	55.1	

16:22:29.596	31.9	57.0	56.3	55.0	

16:22:32.607	31.8	57.0	56.2	55.0	

16:22:35.620	31.8	56.8	56.2	54.8	

16:22:38.659	31.8	56.7	56.2	54.8	

16:22:41.654	31.9	56.7	56.0	54.8	

16:22:44.695	31.8	56.5	56.0	54.7	

16:22:47.705	31.8	56.5	55.9	54.7	

16:22:50.725	31.8	56.5	55.7	54.5	

16:22:53.727	31.8	56.3	55.7	54.7	

16:22:56.757	31.8	56.3	55.6	54.5	

16:22:59.785	31.8	56.2	55.6	54.4	

16:23:02.792	31.8	56.0	55.4	54.4	

16:23:05.808	31.8	56.0	55.4	54.2	

16:23:08.820	31.8	56.0	55.6	54.2	

16:23:11.855	31.8	55.9	55.4	54.1	

16:23:14.858	31.8	56.0	55.4	54.1	

16:23:17.882	31.8	56.0	55.3	54.1	

16:23:20.905	31.8	55.9	55.1	54.1	

16:23:23.935	31.8	55.7	55.1	54.1	

16:23:26.946	31.8	55.7	55.0	53.9	

16:23:29.975	31.8	55.7	55.1	53.9	

16:23:32.985	31.8	55.6	55.0	53.8	

16:23:36.000	31.8	55.4	54.8	53.8	

16:23:39.010	31.8	55.4	54.8	53.6	

16:23:42.037	31.8	55.3	54.8	53.8	

16:23:45.047	31.8	55.4	54.8	53.6	

16:23:48.059	31.8	55.3	54.7	53.5	

16:23:51.090	31.8	55.3	54.7	53.5	

16:23:54.107	31.8	55.1	54.5	53.3	

16:23:57.127	31.8	55.1	54.4	53.5	

16:24:00.165	31.8	55.0	54.4	53.2	

16:24:03.165	31.8	55.0	54.4	53.2	

16:24:06.195	31.8	55.0	54.2	53.1	

16:24:09.205	31.8	54.8	54.2	53.1	

16:24:12.216	31.8	54.8	54.2	53.1	

16:24:15.240	31.8	54.8	54.2	53.1	

16:24:18.258	31.8	54.8	54.2	53.1	

16:24:21.286	31.8	54.7	54.1	52.9	

16:24:24.305	31.8	54.5	54.1	52.9	

16:24:27.325	31.8	54.5	54.1	52.9	

16:24:30.345	31.8	54.5	53.9	52.8	

16:24:33.365	31.8	54.5	53.9	52.6	

16:24:36.372	31.8	54.5	53.8	52.8	

16:24:39.405	31.8	54.4	53.9	52.8	

16:24:42.407	31.8	54.2	53.8	52.6	

16:24:45.419	31.8	54.4	53.8	52.6	

16:24:48.450	31.8	54.2	53.8	52.5	

16:24:51.467	31.8	54.2	53.6	52.3	

16:24:54.479	31.8	53.9	53.5	52.1	

16:24:57.497	31.8	53.8	53.3	52.2	

16:25:00.512	31.8	53.8	53.2	52.2	

16:25:03.545	31.8	53.6	53.1	51.9	

16:25:06.547	31.8	53.6	53.1	51.9	

16:25:09.585	31.8	53.6	53.1	51.9	

16:25:12.597	31.8	53.6	53.1	51.9	

16:25:15.607	31.8	53.5	53.1	51.9	

16:25:18.665	32.0	53.5	52.8	51.9	

16:25:21.649	32.1	53.5	52.8	51.8	

16:25:24.687	32.1	53.5	52.8	51.8	

16:25:27.695	32.1	53.3	52.8	51.6	

16:25:30.705	32.0	53.3	52.8	51.6	

16:25:33.725	32.0	53.2	52.6	51.6	

16:25:36.745	31.9	53.2	52.5	51.5	

16:25:39.775	31.9	53.1	52.5	51.5	

16:25:42.785	31.8	52.9	52.5	51.5	

16:25:45.815	31.8	52.9	52.3	51.4	

16:25:48.815	31.8	52.9	52.5	51.4	

16:25:51.827	31.8	52.9	52.3	51.2	

16:25:54.866	31.8	52.8	52.3	51.2	

16:25:57.875	31.8	52.8	52.3	51.2	

16:26:00.895	31.8	52.8	52.3	51.1	

16:26:03.901	31.8	52.8	52.3	51.1	

16:26:06.929	31.8	52.8	52.2	51.1	

16:26:09.955	31.8	52.6	52.2	51.1	

16:26:12.968	31.8	52.5	52.1	51.0	

16:26:15.988	31.8	52.5	52.1	50.8	

16:26:18.997	31.8	52.5	52.1	50.8	

16:26:22.025	31.9	52.5	51.9	50.8	

16:26:25.055	31.9	52.5	51.8	50.8	

16:26:28.058	31.9	52.3	51.8	50.8	

16:26:31.070	31.9	52.2	51.9	50.6	

16:26:34.095	31.8	52.3	51.8	50.7	

16:26:37.108	31.9	52.2	51.5	50.6	

16:26:40.137	31.9	52.2	51.6	50.6	

16:26:43.157	31.9	52.1	51.5	50.4	

16:26:46.178	31.8	51.9	51.5	50.4	

16:26:49.210	31.8	51.9	51.5	50.4	

16:26:52.215	31.8	51.8	51.4	50.4	

16:26:55.245	31.8	51.8	51.4	50.3	

16:26:58.247	31.8	51.8	51.2	50.3	

16:27:01.269	31.8	51.6	51.2	50.3	

16:27:04.287	31.8	51.6	51.2	50.2	

16:27:07.315	31.8	51.5	51.1	50.2	

16:27:10.325	31.8	51.4	51.1	50.2	

16:27:13.345	31.8	51.5	51.0	50.0	

16:27:16.367	31.8	51.4	51.0	50.0	

16:27:19.377	31.8	51.4	50.8	49.9	

16:27:22.405	31.8	51.2	50.8	49.9	

16:27:25.417	31.8	51.2	50.8	49.9	

16:27:28.437	31.8	51.1	50.7	49.8	

16:27:31.467	31.8	51.1	50.7	49.8	

16:27:34.479	31.8	51.1	50.7	49.8	

16:27:37.487	31.8	51.1	50.6	49.6	

16:27:40.517	31.8	51.0	50.7	49.6	

16:27:43.531	31.8	51.0	50.6	49.6	

16:27:46.545	31.8	51.0	50.6	49.5	

16:27:49.565	31.8	50.8	50.6	49.6	

16:27:52.585	31.9	50.8	50.4	49.5	

16:27:55.589	32.1	50.8	50.4	49.5	

16:27:58.625	32.2	50.7	50.3	49.5	

16:28:01.665	32.3	50.7	50.4	49.5	

16:28:04.655	32.2	50.7	50.3	49.4	

16:28:07.671	32.2	50.7	50.3	49.4	

16:28:10.695	32.1	50.6	50.3	49.2	

16:28:13.717	32.0	50.4	50.2	49.2	

16:28:16.743	32.0	50.4	50.0	49.1	

16:28:19.765	31.9	50.3	50.0	49.1	

16:28:22.765	31.9	50.3	49.9	49.0	

16:28:25.795	31.9	50.3	49.8	49.0	

16:28:28.802	31.9	50.2	49.8	49.0	

16:28:31.827	31.8	50.2	49.8	49.0	

16:28:34.845	31.8	50.2	49.9	48.8	

16:28:37.879	31.8	50.2	49.8	48.8	

16:28:40.877	31.8	50.0	49.8	48.8	

16:28:43.915	31.8	50.0	49.8	48.7	

16:28:46.925	31.8	49.9	49.5	48.6	

16:28:49.935	31.8	50.0	49.6	48.7	

16:28:52.955	31.8	50.0	49.6	48.6	

16:28:55.985	31.8	49.8	49.5	48.6	

16:28:59.000	31.8	49.8	49.5	48.6	

16:29:02.025	31.9	49.8	49.4	48.5	

16:29:05.035	31.9	49.6	49.4	48.3	

16:29:08.045	31.8	49.6	49.2	48.3	

16:29:11.059	31.8	49.5	49.2	48.3	

16:29:14.090	31.8	49.5	49.1	48.2	

16:29:17.106	31.8	49.4	49.1	48.2	

16:29:20.125	31.8	49.4	49.1	48.2	

16:29:23.141	31.8	49.4	49.0	48.2	

16:29:26.175	31.8	49.2	48.8	48.1	

16:29:29.175	31.8	49.2	48.8	47.9	

16:29:32.189	31.8	49.2	48.8	47.9	

16:29:35.225	31.8	49.2	48.8	47.9	

16:29:38.235	31.8	49.2	48.8	47.9	

16:29:41.255	31.8	49.2	48.8	47.9	

16:29:44.285	31.8	49.1	48.8	47.8	

16:29:47.295	31.8	49.1	48.6	47.7	

16:29:50.297	31.8	49.1	48.7	47.8	

16:29:53.335	31.8	49.0	48.7	47.7	

16:29:56.347	31.8	49.0	48.6	47.7	

16:29:59.375	31.8	49.0	48.6	47.7	

16:30:02.415	31.8	49.0	48.5	47.7	

16:30:05.415	31.8	48.8	48.5	47.6	

16:30:08.419	31.8	48.8	48.5	47.6	

16:30:11.438	31.8	48.7	48.5	47.6	

16:30:14.465	31.8	48.7	48.3	47.6	

16:30:17.485	31.8	48.7	48.3	47.4	

16:30:20.525	31.8	48.6	48.3	47.4	

16:30:23.525	31.8	48.6	48.3	47.3	

16:30:26.525	31.8	48.6	48.2	47.3	

16:30:29.555	31.8	48.5	48.2	47.3	
